ID,molecule,iso-slug,formula,dataset,Tmax,mass,abundance,Main column,Main format,QN label,QN format
11,C2H2,12C2-1H2,(12C)2(1H)2,aCeTY,5000,26.01565,1,"nu,unc,A,S,E"",g',g"",J',J""","%12.6f,%12.6f,%10.4E,%10.4E,%12.6f,%6d,%6d,%7d,%7d","Gtot,K,e/f,Grot","%3s,%2d,%1s,%3s"
12,C3,12C-12C-13C,(12C)(12C)(13C),AtLast,5000,37.003355,1,"nu,unc,A,S,E"",g',g"",J',J""","%12.6f,%12.6f,%10.4E,%10.4E,%12.6f,%6d,%6d,%7d,%7d","Gtot,v1,v2,l2,v3,Gvib,Coef,n1,n2,n3","%3s,%2d,%2d,%2d,%2d,%3s,%5.2f,%2d,%2d,%2d"
13,C3,12C-13C-12C,(12C)(13C)(12C),AtLast,5000,37.003355,1,"nu,unc,A,S,E"",g',g"",J',J""","%12.6f,%12.6f,%10.4E,%10.4E,%12.6f,%6d,%6d,%7d,%7d","Gtot,v1,v2,l2,v3,Gvib,Coef,n1,n2,n3","%3s,%2d,%2d,%2d,%2d,%3s,%5.2f,%2d,%2d,%2d"
14,C3,12C3,(12C)3,AtLast,5000,36,1,"nu,unc,A,S,E"",g',g"",J',J""","%12.6f,%12.6f,%10.4E,%10.4E,%12.6f,%6d,%6d,%7d,%7d","Gtot,v1,v2,l2,v3,Gvib,Coef,n1,n2,n3","%3s,%2d,%2d,%2d,%2d,%3s,%5.2f,%2d,%2d,%2d"
15,CH4,12C-1H4,(12C)(1H)4,MM,5000,40.970416,1,"nu,unc,A,S,E"",g',g"",J',J""","%12.6f,%12.6f,%10.4E,%10.4E,%12.6f,%6d,%6d,%7d,%7d","Gtot,n1,n2,L2,n3,L3,M3,n4,L4,M4,n","%3s,%2d,%2d,%2d,%2d,%2d,%2d,%2d,%2d,%2d,%2d"
16,CH_p,12C-1H_p,(12C)(1H)+,PYT,10000,56.965331,1,"nu,unc,A,S,E"",g',g"",J',J""","%12.6f,%12.6f,%10.4E,%10.4E,%12.6f,%6d,%6d,%7d,%7d","+/-,e/f,ElecState,v,Lambda,Sigma,Omega","%1s,%1s,%12s,%3d,%3d,%5d,%5d"
17,CN,12C-14N,(12C)(14N),KTPSYT,10000,13.007825,1,"nu,unc,A,S,E"",g',g"",J',J""","%12.6f,%12.6f,%10.4E,%10.4E,%12.6f,%6d,%6d,%7.1f,%7.1f","+/-,e/f,ElecState,v,Lambda,Sigma,Omega","%1s,%1s,%12s,%3d,%3d,%5.1f,%5.1f"
18,CO2,12C-16O2,(12C)(16O)2,UCL-4000,5000,16.0313,1,"nu,unc,A,S,E"",g',g"",J',J""","%12.6f,%12.6f,%10.4E,%10.4E,%12.6f,%6d,%6d,%7d,%7d","Gtot,e/f,n1,n2,l2,n3,m1,m2,m3,m4,m5","%3s,%1s,%2d,%2d,%2d,%2d,%2d,%2d,%2d,%2d,%2d"
19,CaH,40Ca-1H,(40Ca)(1H),XAB,5000,26.003074,1,"nu,unc,A,S,E"",g',g"",J',J""","%12.6f,%12.6f,%10.4E,%10.4E,%12.6f,%6d,%6d,%7.1f,%7.1f","+/-,e/f,ElecState,v,Lambda,Sigma,Omega","%1s,%1s,%12s,%3d,%3d,%5.1f,%5.1f"
20,CaOH,40Ca-16O-1H,(40Ca)(16O)(1H),OYT6,5000,43.989829,1,"nu,unc,A,S,E"",g',g"",J',J""","%12.6f,%12.6f,%10.4E,%10.4E,%12.6f,%6d,%6d,%7.1f,%7.1f","+/-,e/f,N,ElecState,L,v1,v2,l2,v3,Omega,F1/F2/F3","%1s,%1s,%5d,%12s,%3d,%2d,%2d,%2d,%2d,%5.1f,%2s"
21,H2CO,1H2-12C-16O,(1H)2(12C)(16O),AYTY,3000,30.010565,1,"nu,unc,A,S,E"",g',g"",J',J""","%12.6f,%12.6f,%10.4E,%10.4E,%12.6f,%6d,%6d,%7d,%7d","Gtot,v1,v2,v3,v4,v5,v6,Ka,Kb","%3s,%2d,%2d,%2d,%2d,%2d,%2d,%2d,%2d"
22,H2CS,1H2-12C-32S,(1H)2(12C)(32S),MOTY,2000,45.987721,1,"nu,unc,A,S,E"",g',g"",J',J""","%12.6f,%12.6f,%10.4E,%10.4E,%12.6f,%6d,%6d,%7d,%7d","Gtot,v1,v2,v3,v4,v5,v6,Ka,Kc","%3s,%2d,%2d,%2d,%2d,%2d,%2d,%2d,%2d"
23,H2O,1H2-16O,(1H)2(16O),POKAZATEL,10000,18.010565,1,"nu,unc,A,S,E"",g',g"",J',J""","%12.6f,%12.6f,%10.4E,%10.4E,%12.6f,%6d,%6d,%7d,%7d","Grve,v1,v2,v3,Ka,Kc","%3s,%2d,%2d,%2d,%2d,%2d"
24,H2S,1H2-32S,(1H)2(32S),AYT2,3000,33.987721,1,"nu,unc,A,S,E"",g',g"",J',J""","%12.6f,%12.6f,%10.4E,%10.4E,%12.6f,%6d,%6d,%7d,%7d","Grve,v1,v2,v3,Ka,Kc","%3s,%2d,%2d,%2d,%2d,%2d"
25,H3O_p,1H3-16O_p,(1H)3(16O)+,eXeL,2000,4.029752,1,"nu,unc,A,S,E"",g',g"",J',J""","%12.6f,%12.6f,%10.4E,%10.4E,%12.6f,%6d,%6d,%7d,%7d","Gtot,n1,n2,n3,l3,n4,l4,K,Grot","%3s,%2d,%2d,%2d,%2d,%2d,%2d,%2d,%3s"
26,H3_p,1H2-2H_p,(1H)2(2H)+,ST,5000,3.023475,1,"nu,unc,A,S,E"",g',g"",J',J""","%12.6f,%12.6f,%10.4E,%10.4E,%12.6f,%6d,%6d,%7d,%7d","+/-,Grve,N,Isomer,v1,v2,v3,Ka,Kc","%1s,%3s,%5d,%1s,%2d,%2d,%2d,%2d,%2d"
27,H3_p,1H3_p,(1H)3+,MiZATeP,5000,5.036029,1,"nu,unc,A,S,E"",g',g"",J',J""","%12.6f,%12.6f,%10.4E,%10.4E,%12.6f,%6d,%6d,%7d,%7d","e/f,Grve,N,Isomer,v1,v2,l2,G,U,K","%1s,%3s,%5d,%1s,%2d,%2d,%2d,%2d,%1s,%2d"
28,H3_p,2H2-1H_p,(2H)2(1H)+,MiZo,2000,6.042305,1,"nu,unc,A,S,E"",g',g"",J',J""","%12.6f,%12.6f,%10.4E,%10.4E,%12.6f,%6d,%6d,%7d,%7d","+/-,Grve,N,Isomer,v1,v2,v3,Ka,Kc","%1s,%3s,%5d,%1s,%2d,%2d,%2d,%2d,%2d"
29,H3_p,2H3_p,(2H)3+,MiZo,800,19.01839,1,"nu,unc,A,S,E"",g',g"",J',J""","%12.6f,%12.6f,%10.4E,%10.4E,%12.6f,%6d,%6d,%7d,%7d","e/f,Grve,N,Isomer,v1,v2,l2,G,U,K","%1s,%3s,%5d,%1s,%2d,%2d,%2d,%2d,%1s,%2d"
30,LiOH,6Li-16O-1H,(6Li)(16O)(1H),OYT7,5000,23.017863,1,"nu,unc,A,S,E"",g',g"",J',J""","%12.6f,%12.6f,%10.4E,%10.4E,%12.6f,%6d,%6d,%7d,%7d","+/-,e/f,ElecState,v1,v2,l2,v3","%1s,%1s,%12s,%2d,%2d,%2d,%2d"
31,LiOH,7Li-16O-1H,(7Li)(16O)(1H),OYT7,5000,24.018743,1,"nu,unc,A,S,E"",g',g"",J',J""","%12.6f,%12.6f,%10.4E,%10.4E,%12.6f,%6d,%6d,%7d,%7d","+/-,e/f,ElecState,v1,v2,l2,v3","%1s,%1s,%12s,%2d,%2d,%2d,%2d"
32,MgH,24Mg-1H,(24Mg)(1H),XAB,5000,24.992867,1,"nu,unc,A,S,E"",g',g"",J',J""","%12.6f,%12.6f,%10.4E,%10.4E,%12.6f,%6d,%6d,%7.1f,%7.1f","+/-,e/f,ElecState,v,Lambda,Sigma,Omega","%1s,%1s,%12s,%3d,%3d,%5.1f,%5.1f"
33,MgH,25Mg-1H,(25Mg)(1H),XAB,5000,25.993662,1,"nu,unc,A,S,E"",g',g"",J',J""","%12.6f,%12.6f,%10.4E,%10.4E,%12.6f,%6d,%6d,%7.1f,%7.1f","+/-,e/f,ElecState,v,Lambda,Sigma,Omega","%1s,%1s,%12s,%3d,%3d,%5.1f,%5.1f"
34,MgH,26Mg-1H,(26Mg)(1H),XAB,5000,26.990418,1,"nu,unc,A,S,E"",g',g"",J',J""","%12.6f,%12.6f,%10.4E,%10.4E,%12.6f,%6d,%6d,%7.1f,%7.1f","+/-,e/f,ElecState,v,Lambda,Sigma,Omega","%1s,%1s,%12s,%3d,%3d,%5.1f,%5.1f"
35,N2,14N2,(14N)2,WCCRMT,9000,28.006148,1,"nu,unc,A,S,E"",g',g"",J',J""","%12.6f,%12.6f,%10.4E,%10.4E,%12.6f,%6d,%6d,%7d,%7d","+/-,e/f,g/u,ElecState,v,F,N","%1s,%1s,%1s,%12s,%3d,%2s,%5d"
36,N2O,14N2-16O,(14N)2(16O),TYM,3000,44.001063,1,"nu,unc,A,S,E"",g',g"",J',J""","%12.6f,%12.6f,%10.4E,%10.4E,%12.6f,%6d,%6d,%7d,%7d","Gtot,n1,n2lin,l2,n3,P,N","%3s,%2d,%2d,%2d,%2d,%2d,%5d"
37,NH,14N-1H,(14N)(1H),kNigHt,10000,15.010899,1,"nu,unc,A,S,E"",g',g"",J',J""","%12.6f,%12.6f,%10.4E,%10.4E,%12.6f,%6d,%6d,%7d,%7d","+/-,e/f,ElecState,v,Lambda,N,F","%1s,%1s,%12s,%3d,%3d,%5d,%2d"
38,NH,14N-2H,(14N)(2H),kNigHt,10000,16.017176,1,"nu,unc,A,S,E"",g',g"",J',J""","%12.6f,%12.6f,%10.4E,%10.4E,%12.6f,%6d,%6d,%7d,%7d","+/-,e/f,ElecState,v,Lambda,N,F","%1s,%1s,%12s,%3d,%3d,%5d,%2d"
39,NH,15N-1H,(15N)(1H),kNigHt,10000,16.007934,1,"nu,unc,A,S,E"",g',g"",J',J""","%12.6f,%12.6f,%10.4E,%10.4E,%12.6f,%6d,%6d,%7d,%7d","+/-,e/f,ElecState,v,Lambda,N,F","%1s,%1s,%12s,%3d,%3d,%5d,%2d"
40,NH,15N-2H,(15N)(2H),kNigHt,10000,17.014211,1,"nu,unc,A,S,E"",g',g"",J',J""","%12.6f,%12.6f,%10.4E,%10.4E,%12.6f,%6d,%6d,%7d,%7d","+/-,e/f,ElecState,v,Lambda,N,F","%1s,%1s,%12s,%3d,%3d,%5d,%2d"
41,NH3,14N-1H3,(14N)(1H)3,CoYuTe,2000,17.026549,1,"nu,unc,A,S,E"",g',g"",J',J""","%12.6f,%12.6f,%10.4E,%10.4E,%12.6f,%6d,%6d,%7d,%7d","+/-,Gtot,N,n1,n2,n3,n4,l3,l4,inv,K,Grot","%1s,%3d,%5d,%2d,%2d,%2d,%2d,%2d,%2d,%1d,%2d,%3d"
42,NH3,15N-1H3,(15N)(1H)3,CoYuTe-15,2000,18.023584,1,"nu,unc,A,S,E"",g',g"",J',J""","%12.6f,%12.6f,%10.4E,%10.4E,%12.6f,%6d,%6d,%7d,%7d","Gtot,n1,n2,n3,l3,n4,l4,Gvib,K,Grot","%3s,%2d,%2d,%2d,%2d,%2d,%2d,%3s,%2d,%3s"
43,NO,14N-16O,(14N)(16O),XABC,5000,58.943167,1,"nu,unc,A,S,E"",g',g"",J',J""","%12.6f,%12.6f,%10.4E,%10.4E,%12.6f,%6d,%6d,%7.1f,%7.1f","+/-,e/f,ElecState,v,Lambda,Sigma,Omega","%1s,%1s,%12s,%3d,%3d,%5.1f,%5.1f"
44,NiH,58Ni-1H,(58Ni)(1H),BYOT,10000,59.949444,1,"nu,unc,A,S,E"",g',g"",J',J""","%12.6f,%12.6f,%10.4E,%10.4E,%12.6f,%6d,%6d,%7.1f,%7.1f","+/-,e/f,ElecState,v,Lambda,Sigma,Omega","%1s,%1s,%12s,%3d,%3d,%5.1f,%5.1f"
45,NiH,58Ni-2H,(58Ni)(2H),BYOT,10000,60.93861,1,"nu,unc,A,S,E"",g',g"",J',J""","%12.6f,%12.6f,%10.4E,%10.4E,%12.6f,%6d,%6d,%7.1f,%7.1f","+/-,e/f,ElecState,v,Lambda,Sigma,Omega","%1s,%1s,%12s,%3d,%3d,%5.1f,%5.1f"
46,NiH,60Ni-1H,(60Ni)(1H),BYOT,10000,62.93617,1,"nu,unc,A,S,E"",g',g"",J',J""","%12.6f,%12.6f,%10.4E,%10.4E,%12.6f,%6d,%6d,%7.1f,%7.1f","+/-,e/f,ElecState,v,Lambda,Sigma,Omega","%1s,%1s,%12s,%3d,%3d,%5.1f,%5.1f"
47,NiH,62Ni-1H,(62Ni)(1H),BYOT,10000,29.997989,1,"nu,unc,A,S,E"",g',g"",J',J""","%12.6f,%12.6f,%10.4E,%10.4E,%12.6f,%6d,%6d,%7.1f,%7.1f","+/-,e/f,ElecState,v,Lambda,Sigma,Omega","%1s,%1s,%12s,%3d,%3d,%5.1f,%5.1f"
48,OCS,16O-12C-32S,(16O)(12C)(32S),OYT8,5000,59.966986,1,"nu,unc,A,S,E"",g',g"",J',J""","%12.6f,%12.6f,%10.4E,%10.4E,%12.6f,%6d,%6d,%7d,%7d","Gtot,v1,v2,L2,v3,e/f,Gvib,Grot,Coef,n1,n2,n3","%3s,%2d,%2d,%2d,%2d,%1s,%3s,%3s,%5.2f,%2d,%2d,%2d"
49,OH,16O-1H,(16O)(1H),MYTHOS,10000,17.00274,1,"nu,unc,A,S,E"",g',g"",J',J""","%12.6f,%12.6f,%10.4E,%10.4E,%12.6f,%6d,%6d,%7.1f,%7.1f","+/-,e/f,ElecState,v,Lambda,Sigma,Omega","%1s,%1s,%12s,%3d,%3d,%5.1f,%5.1f"
50,PN,31P-14N,(31P)(14N),PaiN,5000,44.976836,1,"nu,unc,A,S,E"",g',g"",J',J""","%12.6f,%12.6f,%10.4E,%10.4E,%12.6f,%6d,%6d,%7d,%7d","+/-,e/f,ElecState,v,Lambda,Sigma,Omega","%1s,%1s,%12s,%3d,%3d,%5.1f,%5.1f"
51,SO,32S-16O,(32S)(16O),SOLIS,5000,60.950822,1,"nu,unc,A,S,E"",g',g"",J',J""","%12.6f,%12.6f,%10.4E,%10.4E,%12.6f,%6d,%6d,%7d,%7d","+/-,ElecState,v,Lambda,Sigma,Omega","%1s,%12s,%3d,%3d,%5.1f,%5.1f"
52,SO2,32S-16O2,(32S)(16O)2,ExoAmes,2000,41.980001,1,"nu,unc,A,S,E"",g',g"",J',J""","%12.6f,%12.6f,%10.4E,%10.4E,%12.6f,%6d,%6d,%7d,%7d","+/-,Ka,Kc,v1,v2,v3","%1s,%2d,%2d,%2d,%2d,%2d"
53,ScO,45Sc-16O,(45Sc)(16O),LPB,5000,42.977035,1,"nu,unc,A,S,E"",g',g"",J',J""","%12.6f,%12.6f,%10.4E,%10.4E,%12.6f,%6d,%6d,%7d,%7d","e/f,ElecState,v,Sigma,N,Fi,Jpar","%1s,%12s,%3d,%5.1f,%5d,%2d,%1s"
54,SiN,28Si-14N,(28Si)(14N),SiNfull,10000,42.979569,1,"nu,unc,A,S,E"",g',g"",J',J""","%12.6f,%12.6f,%10.4E,%10.4E,%12.6f,%6d,%6d,%7.1f,%7.1f","+/-,e/f,ElecState,v,Lambda,Sigma,Omega","%1s,%1s,%12s,%3d,%3d,%5.1f,%5.1f"
55,SiN,28Si-15N,(28Si)(15N),SiNfull,10000,43.976844,1,"nu,unc,A,S,E"",g',g"",J',J""","%12.6f,%12.6f,%10.4E,%10.4E,%12.6f,%6d,%6d,%7.1f,%7.1f","+/-,e/f,ElecState,v,Lambda,Sigma,Omega","%1s,%1s,%12s,%3d,%3d,%5.1f,%5.1f"
56,SiN,29Si-14N,(29Si)(14N),SiNfull,10000,43.971841,1,"nu,unc,A,S,E"",g',g"",J',J""","%12.6f,%12.6f,%10.4E,%10.4E,%12.6f,%6d,%6d,%7.1f,%7.1f","+/-,e/f,ElecState,v,Lambda,Sigma,Omega","%1s,%1s,%12s,%3d,%3d,%5.1f,%5.1f"
57,SiN,30Si-14N,(30Si)(14N),SiNfull,10000,47.966986,1,"nu,unc,A,S,E"",g',g"",J',J""","%12.6f,%12.6f,%10.4E,%10.4E,%12.6f,%6d,%6d,%7.1f,%7.1f","+/-,e/f,ElecState,v,Lambda,Sigma,Omega","%1s,%1s,%12s,%3d,%3d,%5.1f,%5.1f"
58,SiO,28Si-16O,(28Si)(16O),SiOUVenIR,10000,63.9619,1,"nu,unc,A,S,E"",g',g"",J',J""","%12.6f,%12.6f,%10.4E,%10.4E,%12.6f,%6d,%6d,%7d,%7d","+/-,e/f,ElecState,v,Lambda,Sigma,Omega","%1s,%1s,%12s,%3d,%3d,%5.1f,%5.1f"
59,TiO,48Ti-16O,(48Ti)(16O),Toto,8000,63.942856,1,"nu,unc,A,S,E"",g',g"",J',J""","%12.6f,%12.6f,%10.4E,%10.4E,%12.6f,%6d,%6d,%7d,%7d","+/-,e/f,ElecState,v,Lambda,Sigma,Omega","%1s,%1s,%12s,%3d,%3d,%5d,%5d"
60,VO,51V-16O,(51V)(16O),HyVO,5400,66.938871,1,"nu,unc,A,S,E"",g',g"",J',J""","%12.6f,%12.6f,%10.4E,%10.4E,%12.6f,%6d,%6d,%7d,%7d","+/-,e/f,ElecState,v,Lambda,Sigma,Omega","%1s,%1s,%12s,%3d,%3d,%5.1f,%5.1f"
61,YO,89Y-16O,(89Y)(16O),BRYTS,5000,104.900756,1,"nu,unc,A,S,E"",g',g"",J',J""","%12.6f,%12.6f,%10.4E,%10.4E,%12.6f,%6d,%6d,%7.1f,%7.1f","+/-,e/f,ElecState,v,Lambda,Sigma,Omega","%1s,%1s,%12s,%3d,%3d,%5.1f,%5.1f"
62,YO,89Y-17O,(89Y)(17O),BRYTS,5000,105.904973,1,"nu,unc,A,S,E"",g',g"",J',J""","%12.6f,%12.6f,%10.4E,%10.4E,%12.6f,%6d,%6d,%7.1f,%7.1f","+/-,e/f,ElecState,v,Lambda,Sigma,Omega","%1s,%1s,%12s,%3d,%3d,%5.1f,%5.1f"
63,YO,89Y-18O,(89Y)(18O),BRYTS,5000,106.905001,1,"nu,unc,A,S,E"",g',g"",J',J""","%12.6f,%12.6f,%10.4E,%10.4E,%12.6f,%6d,%6d,%7.1f,%7.1f","+/-,e/f,ElecState,v,Lambda,Sigma,Omega","%1s,%1s,%12s,%3d,%3d,%5.1f,%5.1f"
64,ZrO,90Zr-16O,(90Zr)(16O),ZorrO,10000,105.899613,1,"nu,unc,A,S,E"",g',g"",J',J""","%12.6f,%12.6f,%10.4E,%10.4E,%12.6f,%6d,%6d,%7.1f,%7.1f","+/-,e/f,ElecState,v,Lambda,Sigma,Omega","%1s,%1s,%12s,%3d,%3d,%5d,%5d"
65,ZrO,91Zr-16O,(91Zr)(16O),ZorrO,10000,106.900555,1,"nu,unc,A,S,E"",g',g"",J',J""","%12.6f,%12.6f,%10.4E,%10.4E,%12.6f,%6d,%6d,%7.1f,%7.1f","+/-,e/f,ElecState,v,Lambda,Sigma,Omega","%1s,%1s,%12s,%3d,%3d,%5d,%5d"
66,ZrO,92Zr-16O,(92Zr)(16O),ZorrO,10000,107.89995,1,"nu,unc,A,S,E"",g',g"",J',J""","%12.6f,%12.6f,%10.4E,%10.4E,%12.6f,%6d,%6d,%7.1f,%7.1f","+/-,e/f,ElecState,v,Lambda,Sigma,Omega","%1s,%1s,%12s,%3d,%3d,%5d,%5d"
67,ZrO,93Zr-16O,(93Zr)(16O),ZorrO,10000,108.901385,1,"nu,unc,A,S,E"",g',g"",J',J""","%12.6f,%12.6f,%10.4E,%10.4E,%12.6f,%6d,%6d,%7.1f,%7.1f","+/-,e/f,ElecState,v,Lambda,Sigma,Omega","%1s,%1s,%12s,%3d,%3d,%5d,%5d"
68,ZrO,94Zr-16O,(94Zr)(16O),ZorrO,10000,109.901227,1,"nu,unc,A,S,E"",g',g"",J',J""","%12.6f,%12.6f,%10.4E,%10.4E,%12.6f,%6d,%6d,%7.1f,%7.1f","+/-,e/f,ElecState,v,Lambda,Sigma,Omega","%1s,%1s,%12s,%3d,%3d,%5d,%5d"
69,ZrO,96Zr-16O,(96Zr)(16O),ZorrO,10000,111.903192,1,"nu,unc,A,S,E"",g',g"",J',J""","%12.6f,%12.6f,%10.4E,%10.4E,%12.6f,%6d,%6d,%7.1f,%7.1f","+/-,e/f,ElecState,v,Lambda,Sigma,Omega","%1s,%1s,%12s,%3d,%3d,%5d,%5d"
